participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original
7,10,1,3,2,28.219,28219,-1.49,9.93,-0.43,10.0504,-0.24,-0.0131,-0.3622,5.94,91.13,65.69,-0.4852,9.4712,0.3533,9.4902,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,28.349,28349,-1.28,9.45,-0.5,9.5494,-0.1385,-0.0425,0.3927,6.31,92.5,65.38,-0.5899,9.4684,0.2408,9.4898,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,28.479,28479,0.16,10.59,-0.03,10.5913,-0.0742,-0.0982,0.4396,1.75,93.19,70.56,-0.4911,9.6162,0.2051,9.6309,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,28.61,28610,-0.25,10.88,-0.11,10.8834,-0.0382,-0.1451,-0.06,2.63,93.44,70.75,-0.4593,9.7827,0.1636,9.7949,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,28.74,28740,-0.54,10.81,-0.77,10.8508,-0.0807,-0.1516,-0.1865,3.06,93.81,71.56,-0.47,9.9181,0.0406,9.9293,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,28.871,28871,-1.66,13.41,-1.27,13.5719,-0.1244,-0.0938,-0.0262,4.38,94.75,71.44,-0.6268,10.3782,-0.1321,10.398,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,29.044,29044,0.58,12.37,-1.67,12.4957,0.0404,-0.0545,0.4461,0.5,95.31,76.44,-0.4678,10.6407,-0.3348,10.6562,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,29.174,29174,-0.61,9.99,-0.62,10.0278,0.1669,-0.0578,-0.2509,0.31,94.56,77.13,-0.4865,10.555,-0.3724,10.5727,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,29.304,29304,-1.32,9.65,-0.58,9.7571,0.2051,-0.0044,-0.1614,2.0,93.19,75.81,-0.5963,10.4357,-0.3997,10.4604,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,29.434,29434,-0.91,9.36,-0.12,9.4049,0.2258,0.0818,0.1909,2.31,91.56,75.19,-0.6377,10.294,-0.3629,10.3201,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,29.564,29564,0.29,7.76,-0.07,7.7657,0.1582,0.1385,-0.1724,1.69,90.13,75.06,-0.5154,9.96,-0.3243,9.9786,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,29.694,29694,-0.73,7.66,-0.06,7.6949,0.0949,0.1233,-0.2913,4.06,89.19,71.56,-0.5437,9.657,-0.2894,9.6766,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,29.825,29825,-0.39,7.78,0.22,7.7929,0.0785,0.1407,0.384,2.81,88.44,71.88,-0.5234,9.4096,-0.2223,9.4268,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,29.955,29955,0.41,9.31,0.53,9.3341,0.1047,0.1549,0.3382,0.63,87.63,73.06,-0.4004,9.3965,-0.1232,9.4058,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,30.128,30128,0.96,9.19,0.33,9.2459,0.0774,0.0589,-0.4276,-1.19,86.75,73.81,-0.2212,9.3693,-0.0635,9.3721,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9
7,10,1,3,2,30.258,30258,0.11,10.07,0.49,10.0825,0.0644,0.0164,0.1418,0.38,86.38,71.94,-0.1775,9.4616,0.0095,9.4633,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,10,1,3,2,30.388,30388,0.03,9.73,0.58,9.7473,0.0295,-0.0098,0.1036,-0.19,86.06,72.56,-0.1502,9.497,0.0847,9.4986,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,10,1,3,2,30.518,30518,0.28,9.48,0.62,9.5044,0.0404,-0.0262,0.0371,-0.69,85.88,73.25,-0.0935,9.4947,0.1552,9.4965,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,10,1,3,2,30.648,30648,0.64,8.46,0.74,8.5164,0.0818,-0.0349,-0.0055,-0.94,85.44,73.69,0.0032,9.3584,0.2323,9.3613,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,10,1,3,2,30.778,30778,-0.12,8.91,0.82,8.9485,0.132,-0.0436,-0.3076,0.5,84.63,72.5,-0.0131,9.2993,0.3097,9.3045,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,10,1,3,2,30.909,30909,-0.03,9.6,1.08,9.6606,0.1364,-0.0207,0.024,1.5,83.63,71.75,-0.0153,9.3389,0.4112,9.348,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,10,1,3,2,31.039,31039,-0.25,9.82,1.05,9.8791,0.0818,0.0076,-0.1505,1.44,82.88,71.88,-0.0462,9.4023,0.4954,9.4155,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,31.212,31212,-0.74,9.48,1.23,9.5881,0.0436,0.0556,-0.0949,3.25,82.38,69.75,-0.1376,9.4126,0.5922,9.4322,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,31.342,31342,-0.45,9.6,1.46,9.7208,0.0404,0.0622,0.0676,3.31,82.0,69.25,-0.1788,9.4373,0.7065,9.4654,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,31.472,31472,-0.17,8.91,1.69,9.0705,0.0065,0.0229,0.0011,2.88,81.81,69.38,-0.1776,9.3678,0.8361,9.4067,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,31.602,31602,-0.61,9.09,1.36,9.2114,-0.0862,-0.0065,-0.1353,3.13,81.75,69.0,-0.2346,9.3312,0.9052,9.3779,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,31.732,31732,-0.86,10.67,1.07,10.7579,-0.1036,-0.0393,0.0415,3.5,82.5,68.75,-0.317,9.5076,0.9269,9.5579,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,31.862,31862,-0.18,10.78,1.43,10.8759,0.0513,-0.0971,0.3043,1.94,82.69,70.88,-0.299,9.6753,0.9932,9.7307,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,31.993,31993,0.77,11.22,1.38,11.3307,0.0742,-0.1058,-0.1418,0.88,82.19,72.69,-0.1581,9.8788,1.0442,9.9351,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,32.123,32123,-0.49,10.4,1.37,10.5013,0.1484,-0.1396,-0.5694,4.44,81.44,70.06,-0.2018,9.9475,1.0871,10.0088,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,32.296,32296,-2.55,11.19,2.04,11.6568,0.3545,-0.084,0.1025,8.69,79.06,67.13,-0.5113,10.1112,1.2127,10.1965,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,32.426,32426,-1.41,12.2,3.26,12.7065,0.2891,0.0142,0.1865,6.31,76.63,70.0,-0.6297,10.3865,1.4825,10.5106,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,32.556,32556,-1.58,11.14,3.38,11.7482,-0.0033,0.1102,-0.0022,6.38,75.69,69.44,-0.7549,10.4858,1.7325,10.6547,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,32.686,32686,-1.91,8.42,2.05,8.874,-0.1898,0.1745,-0.2443,6.88,76.31,67.81,-0.9071,10.2136,1.7743,10.4061,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,32.816,32816,-1.4,9.35,1.92,9.6472,-0.2705,0.2105,0.2509,6.88,77.88,66.13,-0.9721,10.0998,1.7935,10.3037,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,32.946,32946,-1.07,9.0,1.69,9.2196,-0.2716,0.1473,-0.0044,6.31,79.69,65.25,-0.985,9.9548,1.7799,10.1606,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,33.077,33077,-0.94,8.39,1.34,8.5482,-0.2793,0.0447,0.3098,4.88,81.56,65.88,-0.9791,9.7486,1.7219,9.9478,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,33.207,33207,0.4,8.31,0.74,8.3525,-0.3632,0.036,0.8149,0.5,83.81,70.0,-0.7973,9.5591,1.5925,9.7236,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,33.38,33380,0.98,7.97,0.15,8.0314,-0.2705,-0.0764,-0.8312,-0.81,86.75,70.94,-0.5631,9.3497,1.4024,9.471,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10
7,11,1,3,2,33.511,33511,1.37,10.57,-0.34,10.6638,-0.1004,-0.0982,0.4592,0.25,88.0,70.44,-0.3084,9.5105,1.1728,9.5875,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,33.642,33642,0.09,11.1,-0.36,11.1062,0.0545,-0.1385,-0.1014,0.69,88.0,70.63,-0.2559,9.7199,0.9708,9.7716,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,33.772,33772,-0.8,9.38,0.58,9.4319,0.1844,-0.1418,-0.0436,1.06,87.06,71.31,-0.3276,9.6751,0.9193,9.7242,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,33.903,33903,-0.17,9.17,0.6,9.1912,0.0949,-0.0764,0.1953,0.06,86.13,73.06,-0.3068,9.6086,0.8773,9.6534,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,34.033,34033,-0.11,9.14,0.92,9.1868,-0.0305,0.0098,0.0393,-0.19,85.94,73.63,-0.2809,9.5468,0.8829,9.5917,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,34.163,34163,0.43,9.64,0.82,9.6844,-0.12,0.0698,0.1025,-0.81,86.44,73.81,-0.1872,9.5591,0.8746,9.6009,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,34.293,34293,0.79,9.62,0.6,9.671,-0.1244,0.0458,-0.0371,-1.88,87.25,74.25,-0.0584,9.5671,0.8384,9.604,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,34.466,34466,0.15,7.04,0.23,7.0454,-0.0524,0.0229,-0.2073,-1.31,88.0,73.13,-0.031,9.2341,0.7582,9.2652,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,34.597,34597,-0.56,9.59,-0.07,9.6066,-0.0404,-0.0175,-0.1276,1.81,88.31,69.88,-0.1007,9.281,0.6491,9.3042,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,11,1,3,2,34.73,34730,0.17,10.64,-0.18,10.6429,-0.0731,-0.0327,0.0316,0.81,88.75,71.13,-0.065,9.4601,0.5398,9.4757,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,34.861,34861,-0.24,9.0,-0.31,9.0085,-0.0851,-0.0295,-0.216,1.31,89.31,70.81,-0.0881,9.3995,0.4279,9.4096,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,34.994,34994,-0.51,9.04,-0.05,9.0545,-0.0982,-0.0371,-0.1276,2.5,90.13,69.81,-0.1437,9.3521,0.3649,9.3603,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,35.125,35125,-0.93,9.6,-0.16,9.6463,-0.1353,-0.0731,-0.1494,3.5,91.06,69.25,-0.2473,9.3848,0.2957,9.3927,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,35.255,35255,-0.69,10.3,-0.48,10.3342,-0.132,-0.1047,-0.0164,3.94,92.13,69.38,-0.3056,9.5054,0.1935,9.5122,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,35.386,35386,-1.14,10.67,-0.45,10.7402,-0.12,-0.1451,0.1102,4.38,93.06,69.81,-0.4156,9.6588,0.1087,9.6684,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,35.559,35559,-0.04,10.73,-1.08,10.7843,-0.1233,-0.1233,0.0785,2.06,94.25,73.44,-0.3661,9.8,-0.0479,9.8069,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,35.689,35689,-0.63,10.67,-1.19,10.7546,-0.1396,-0.0513,-0.5301,3.5,95.44,72.56,-0.4009,9.9146,-0.1984,9.9247,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,35.819,35819,-1.95,10.17,-1.25,10.4304,-0.1342,-0.0305,-0.4309,7.75,96.38,69.0,-0.605,9.9483,-0.337,9.9724,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,35.949,35949,-1.29,12.21,-1.73,12.3992,-0.168,-0.0142,0.4058,7.25,97.5,70.5,-0.6953,10.2463,-0.5206,10.2831,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,36.079,36079,-0.09,14.06,-2.2,14.2314,-0.0218,-0.072,0.1571,4.5,98.19,73.94,-0.6155,10.7489,-0.7419,10.792,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,36.209,36209,-2.11,10.53,-1.11,10.7965,0.1604,-0.1167,-0.4614,6.44,97.75,72.88,-0.8124,10.72,-0.7904,10.7798,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,36.34,36340,-2.33,9.26,-1.53,9.6704,0.2083,-0.0698,0.3185,6.56,96.38,74.31,-1.0124,10.5276,-0.8878,10.6134,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,36.47,36470,-0.85,9.41,-0.97,9.498,0.1538,-0.0273,0.3742,3.56,95.25,77.88,-0.991,10.3804,-0.8987,10.4662,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,36.643,36643,0.26,8.51,-0.74,8.5461,0.2422,-0.0382,-0.1505,2.31,93.5,79.5,-0.8262,10.1339,-0.8778,10.2053,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,36.774,36774,-1.42,7.74,-0.6,7.892,0.2847,0.048,-0.4254,5.19,91.5,76.81,-0.9044,9.8184,-0.8412,9.8958,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,36.904,36904,-1.65,7.78,-0.39,7.9626,0.2869,0.2389,0.1702,6.81,89.31,74.44,-1.0027,9.5498,-0.7817,9.6341,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,37.034,37034,-0.29,9.03,-0.03,9.0347,0.2367,0.2967,0.3163,4.44,87.25,75.0,-0.9088,9.4813,-0.6827,9.5492,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,37.164,37164,0.06,9.93,1.08,9.9887,0.1996,0.2694,0.0578,2.81,85.63,74.44,-0.7811,9.5404,-0.4504,9.583,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,37.294,37294,-0.72,9.21,0.72,9.2661,0.1298,0.2618,-0.2083,3.69,84.31,71.56,-0.773,9.4969,-0.2962,9.5329,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,37.424,37424,0.19,9.63,0.77,9.6626,0.0622,0.2553,0.1102,3.94,83.56,69.44,-0.6461,9.5144,-0.1557,9.5376,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,37.555,37555,-0.08,9.22,1.42,9.3291,0.0393,0.1658,0.0284,3.13,83.06,68.69,-0.5715,9.4756,0.052,9.493,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,37.727,37727,0.27,9.24,1.1,9.3092,-0.0305,0.1233,0.2247,2.25,83.06,68.31,-0.4606,9.4446,0.1901,9.4577,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,37.858,37858,-0.07,8.8,1.15,8.8751,0.0196,0.0742,-0.2018,2.06,83.13,67.75,-0.4092,9.3597,0.3166,9.3739,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,11
7,12,1,3,2,37.988,37988,-0.55,9.75,1.43,9.8696,0.1211,0.0524,-0.0436,3.31,82.56,66.13,-0.4277,9.4111,0.4633,9.4322,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,12,1,3,2,38.118,38118,0.89,9.15,1.14,9.2636,0.2029,0.0644,-0.0142,2.63,81.25,66.5,-0.2541,9.3767,0.5525,9.3964,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,12,1,3,2,38.248,38248,-1.46,9.38,1.51,9.6123,0.2498,0.0316,-0.6774,5.69,79.56,63.13,-0.413,9.3771,0.6786,9.4107,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,38.378,38378,-2.47,8.67,1.74,9.1814,0.2171,0.0709,-0.0338,8.13,77.69,60.31,-0.6841,9.2839,0.8185,9.345,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,38.508,38508,-0.36,7.57,2.41,7.9525,0.096,0.0055,0.516,5.5,76.69,62.75,-0.6414,9.0581,1.0282,9.1388,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,38.639,38639,0.28,8.95,2.39,9.2678,-0.1756,-0.1374,0.1691,3.31,76.88,65.25,-0.5199,9.0438,1.2077,9.1389,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,38.811,38811,-1.32,11.73,1.43,11.8903,-0.1571,-0.2814,-0.0273,4.38,79.0,66.19,-0.6254,9.3978,1.237,9.4995,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,38.941,38941,-1.25,11.87,1.98,12.0988,0.1516,-0.2073,0.0545,4.31,79.06,68.06,-0.7077,9.7236,1.3349,9.8403,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,39.071,39071,-1.17,10.62,2.31,10.9311,0.276,-0.1451,-0.2727,5.5,77.44,68.19,-0.7686,9.8417,1.4634,9.9795,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,39.201,39201,-1.91,10.28,2.37,10.7212,0.3512,-0.1331,-0.1538,7.25,75.38,68.0,-0.919,9.8995,1.5828,10.0672,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,39.331,39331,-2.1,11.77,3.91,12.579,0.3218,-0.0447,-0.0611,7.88,72.88,68.31,-1.0746,10.146,1.8895,10.3762,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,39.462,39462,-1.45,10.68,4.5,11.6797,-0.1025,0.0535,-0.06,8.19,72.06,68.0,-1.1241,10.2163,2.2335,10.5179,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,39.593,39593,-2.72,8.3,2.8,9.1722,-0.4603,0.024,-0.348,10.0,74.19,65.5,-1.3344,9.9638,2.3082,10.3143,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,39.723,39723,-2.25,9.18,1.57,9.5812,-0.5247,0.0087,0.3731,9.75,78.0,65.13,-1.455,9.8605,2.2109,10.2096,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,39.896,39896,-0.84,9.53,0.91,9.6101,-0.3502,0.0076,0.2345,6.44,82.19,67.88,-1.374,9.817,2.0395,10.1203,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,40.026,40026,-0.16,8.42,0.48,8.4352,-0.2073,-0.0327,-0.0349,5.31,84.19,68.94,-1.214,9.6329,1.834,9.8808,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,40.156,40156,-1.23,8.66,0.36,8.7543,-0.1658,-0.0753,-0.0415,6.56,85.63,67.94,-1.2161,9.5047,1.6397,9.7215,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,40.286,40286,-0.72,7.09,0.38,7.1366,-0.0502,-0.0404,0.2858,4.81,86.44,70.19,-1.1508,9.1865,1.4737,9.3748,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,12
7,13,1,3,2,40.416,40416,0.0,9.89,0.47,9.9012,0.0415,0.0109,-0.108,3.75,86.5,71.25,-0.9991,9.2792,1.3415,9.4287,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,13,1,3,2,40.546,40546,-0.9,9.49,0.44,9.5427,0.0644,0.0022,-0.2127,4.94,86.06,70.06,-0.9861,9.307,1.2227,9.4386,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,13,1,3,2,40.677,40677,-0.64,9.72,0.69,9.7655,0.0535,-0.0011,0.4767,3.81,85.69,71.31,-0.9405,9.3614,1.1525,9.4788,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,13,1,3,2,40.808,40808,0.01,9.55,0.64,9.5714,0.0316,-0.0142,0.2356,1.19,85.38,74.0,-0.8152,9.3863,1.0849,9.4838,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,13,1,3,2,40.98,40980,-0.31,9.34,0.79,9.3785,-0.0753,-0.0153,0.1156,0.06,85.56,75.19,-0.7486,9.3802,1.0461,9.4679,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,13,1,3,2,41.11,41110,0.8,8.91,0.64,8.9687,-0.1833,-0.048,0.2749,-1.81,86.5,77.38,-0.5446,9.3182,0.9926,9.3867,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,13,1,3,2,41.24,41240,0.36,8.64,0.13,8.6485,-0.2367,-0.1113,-0.2193,-2.0,88.0,77.38,-0.4254,9.2288,0.8789,9.2803,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,13,1,3,2,41.37,41370,-0.02,8.49,0.26,8.494,-0.2378,-0.0894,-0.2116,-0.75,89.88,76.19,-0.3719,9.1315,0.7974,9.1738,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,13,1,3,2,41.5,41500,-0.26,9.48,-0.23,9.4864,-0.1604,-0.0393,-0.1494,0.31,91.25,75.38,-0.3572,9.1774,0.662,9.2082,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,41.63,41630,-0.72,9.21,-0.15,9.2393,-0.1353,-0.0207,-0.0578,1.13,92.13,74.31,-0.405,9.1817,0.555,9.2074,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,41.761,41761,-0.19,9.08,-0.38,9.0899,-0.1887,0.0349,0.4025,0.06,93.19,75.06,-0.3767,9.1683,0.4318,9.1862,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,41.891,41891,1.19,9.92,-0.56,10.0068,-0.2073,0.0393,0.0709,-2.13,94.63,76.75,-0.1702,9.2674,0.3011,9.2738,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,42.064,42064,-0.4,10.25,-1.21,10.3289,-0.0175,-0.0578,-0.4222,2.38,95.88,72.19,-0.2005,9.3968,0.102,9.3995,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,42.194,42194,-1.81,10.67,-0.96,10.8649,0.1516,-0.0971,-0.1309,4.81,95.38,70.44,-0.4126,9.5646,-0.038,9.5736,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,42.324,42324,-0.26,10.46,-1.23,10.5353,0.1156,-0.048,0.4865,2.56,94.25,73.63,-0.3925,9.6826,-0.1951,9.6925,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,42.454,42454,0.21,10.4,-0.96,10.4463,-0.0862,-0.0305,-0.1549,1.0,94.31,75.63,-0.3131,9.7771,-0.2959,9.7866,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,42.584,42584,-1.16,10.39,-1.24,10.5278,-0.2443,-0.0196,-0.4571,3.88,95.63,73.25,-0.4247,9.8579,-0.4203,9.876,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,42.715,42715,-0.79,14.23,-1.95,14.3847,-0.2323,-0.0076,0.5661,3.56,97.56,73.5,-0.4728,10.434,-0.6219,10.4632,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,42.845,42845,0.87,12.03,-1.86,12.204,-0.1418,-0.0949,0.0305,0.38,99.0,77.06,-0.2959,10.6443,-0.785,10.6773,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,42.976,42976,-2.23,9.44,-1.32,9.7892,0.0033,-0.0851,-0.4134,4.0,99.38,74.19,-0.5507,10.4856,-0.8555,10.5349,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,43.148,43148,-1.3,9.55,-1.48,9.751,0.1058,0.036,0.1789,3.94,98.88,74.31,-0.6495,10.3623,-0.9378,10.4249,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,43.278,43278,-0.04,8.83,-1.34,8.9312,0.1985,0.0218,0.3251,1.88,97.81,76.25,-0.5692,10.1604,-0.9908,10.2245,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,43.408,43408,0.01,8.11,-1.23,8.2027,0.3229,0.0425,-0.3883,2.06,95.88,75.88,-0.4928,9.8902,-1.0223,9.9551,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,43.538,43538,-0.38,7.64,-1.04,7.7198,0.4014,0.0404,-0.0578,4.5,93.44,73.19,-0.478,9.5937,-1.0246,9.6601,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
7,14,1,3,2,43.668,43668,-0.96,8.7,-0.37,8.7606,0.3349,0.0142,0.3632,3.5,90.81,74.19,-0.5415,9.4759,-0.9384,9.5377,P007_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,13
